tweet_id,annotation1,annotation2,annotation3,gold_label
1385867098228994048,Supportive,Supportive,Supportive,Supportive
1385698622260617216,Supportive,Supportive,Supportive,Supportive
1387601501653196800,Supportive,Supportive,Supportive,Supportive
1387373225521213440,Supportive,Supportive,Supportive,Supportive
1385659949796184064,Supportive,Supportive,Supportive,Supportive
1386723731960172288,Supportive,Supportive,Supportive,Supportive
1386263402276917248,Supportive,Supportive,Supportive,Supportive
1385312580965748736,Supportive,Supportive,Supportive,Supportive
1386438730291027968,Supportive,Supportive,Supportive,Supportive
1385869455628984320,Supportive,Supportive,Supportive,Supportive
1385860781426843648,Not Supportive,Supportive,Supportive,Supportive
1386655854997430272,Supportive,Supportive,Supportive,Supportive
1385904615070179328,Supportive,Supportive,Supportive,Supportive
1385915085386915840,Not Supportive,Supportive,Supportive,Supportive
1385319614620569600,Supportive,Supportive,Supportive,Supportive
1386050222548086784,Supportive,Supportive,Supportive,Supportive
1385595471956123648,Not Supportive,Supportive,Supportive,Supportive
1385970361980780288,Supportive,Supportive,Supportive,Supportive
1385716416641371904,Supportive,Supportive,Supportive,Supportive
1385745032427282432,Supportive,Supportive,Supportive,Supportive
1385358808575352832,Supportive,Supportive,Supportive,Supportive
1386718123194126336,Supportive,Supportive,Supportive,Supportive
1385734737461927936,Supportive,Supportive,Supportive,Supportive
1386456914775658496,Supportive,Supportive,Supportive,Supportive
1385722380752916480,Not Supportive,Supportive,Supportive,Supportive
1386097072823209984,Supportive,Supportive,Supportive,Supportive
1385487969457475584,Supportive,Supportive,Supportive,Supportive
1386205980359155712,Supportive,Supportive,Supportive,Supportive
1385729292726853632,Supportive,Supportive,Supportive,Supportive
1385740060885192704,Supportive,Supportive,Supportive,Supportive
1385949913595486208,Supportive,Supportive,Supportive,Supportive
1385772348528336896,Supportive,Supportive,Supportive,Supportive
1385725772044845056,Supportive,Supportive,Supportive,Supportive
1385963978434691072,Supportive,Supportive,Supportive,Supportive
1386265733521415936,Not Supportive,Supportive,Supportive,Supportive
1385981701915021312,Supportive,Supportive,Supportive,Supportive
1385976091110694912,Supportive,Supportive,Supportive,Supportive
1385497022594232320,Supportive,Supportive,Supportive,Supportive
1385762996291526656,Supportive,Supportive,Supportive,Supportive
1385856690239672320,Supportive,Supportive,Supportive,Supportive
1385967231545217024,Supportive,Supportive,Supportive,Supportive
1385908022250295296,Supportive,Supportive,Supportive,Supportive
1385564918951424000,Supportive,Supportive,Supportive,Supportive
1386668451310161920,Supportive,Supportive,Supportive,Supportive
1385784069586264064,Supportive,Supportive,Supportive,Supportive
1385903290811101184,Supportive,Supportive,Supportive,Supportive
1386443901771321088,Supportive,Supportive,Supportive,Supportive
1385585798586720256,Supportive,Supportive,Supportive,Supportive
1386197246337822720,Supportive,Supportive,Supportive,Supportive
1385475688728305664,Supportive,Supportive,Supportive,Supportive
1386945423416377088,Supportive,Supportive,Supportive,Supportive
1386179344926748672,Supportive,Supportive,Supportive,Supportive
1385710571077705728,Supportive,Supportive,Supportive,Supportive
1385891759486550016,Supportive,Supportive,Supportive,Supportive
1385313485781970688,Supportive,Supportive,Supportive,Supportive
1385677035524272128,Supportive,Supportive,Supportive,Supportive
1385939690122104832,Supportive,Supportive,Supportive,Supportive
1386303441367027712,Supportive,Supportive,Supportive,Supportive
1386202475250786304,Supportive,Supportive,Supportive,Supportive
1385303921946767104,Supportive,Supportive,Supportive,Supportive
1385745799091560448,Supportive,Supportive,Supportive,Supportive
1385484218990403584,Supportive,Supportive,Supportive,Supportive
1386012458809233408,Supportive,Supportive,Supportive,Supportive
1385865451209625600,Supportive,Supportive,Supportive,Supportive
1386301204469321728,Supportive,Supportive,Supportive,Supportive
1385973277475082240,Not Supportive,Supportive,Supportive,Supportive
1385999850085421056,Supportive,Supportive,Supportive,Supportive
1385736544472993536,Supportive,Supportive,Supportive,Supportive
1385911854501875712,Supportive,Supportive,Supportive,Supportive
1386086170900238336,Supportive,Supportive,Supportive,Supportive
1385997387165061120,Supportive,Supportive,Supportive,Supportive
1385559920540590080,Supportive,Supportive,Supportive,Supportive
1385755284094783488,Supportive,Supportive,Supportive,Supportive
1386011819324579840,Supportive,Supportive,Supportive,Supportive
1385869887503994880,Supportive,Supportive,Supportive,Supportive
1385705321889419264,Supportive,Supportive,Supportive,Supportive
1386530402001641472,Supportive,Supportive,Supportive,Supportive
1385818400207822848,Supportive,Supportive,Supportive,Supportive
1386342056742690816,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385847981585440768,Supportive,Supportive,Supportive,Supportive
1385687069863841536,Supportive,Supportive,Supportive,Supportive
1385494054448812032,Supportive,Supportive,Supportive,Supportive
1385902661237571584,Supportive,Supportive,Supportive,Supportive
1386006568391610368,Supportive,Supportive,Supportive,Supportive
1386017821784690688,Supportive,Supportive,Supportive,Supportive
1386325000978944000,Not Supportive,Not Supportive,Supportive,Not Supportive
1385844074872139520,Supportive,Supportive,Supportive,Supportive
1385985140799717120,Supportive,Supportive,Supportive,Supportive
1386426801463857152,Supportive,Supportive,Supportive,Supportive
1385999313998864384,Supportive,Supportive,Supportive,Supportive
1385960653018386432,Supportive,Supportive,Supportive,Supportive
1385692167859957504,Supportive,Supportive,Supportive,Supportive
1385891015995924480,Supportive,Supportive,Supportive,Supportive
1385997901332062208,Supportive,Supportive,Supportive,Supportive
1386098669980512256,Supportive,Supportive,Supportive,Supportive
1385898929326276608,Not Supportive,Not Supportive,Supportive,Not Supportive
1385738130758774784,Not Supportive,Supportive,Supportive,Supportive
1385658135403274240,Not Supportive,Supportive,Supportive,Supportive
1386263349860749312,Supportive,Supportive,Supportive,Supportive
1385749915423461120,Supportive,Supportive,Supportive,Supportive
1386224238156259328,Supportive,Supportive,Supportive,Supportive
1385373449259003904,Supportive,Supportive,Supportive,Supportive
1386265687434297088,Supportive,Supportive,Supportive,Supportive
1385341881207476224,Supportive,Supportive,Supportive,Supportive
1386372357460221952,Supportive,Supportive,Supportive,Supportive
1385372894163738624,Supportive,Supportive,Supportive,Supportive
1385877787559538688,Supportive,Supportive,Supportive,Supportive
1385828893253246720,Supportive,Supportive,Supportive,Supportive
1385713900050599936,Supportive,Supportive,Supportive,Supportive
1385864227643183104,Supportive,Supportive,Supportive,Supportive
1385853057657831424,Supportive,Supportive,Supportive,Supportive
1385693838900072448,Supportive,Supportive,Supportive,Supportive
1385789160447905536,Supportive,Supportive,Supportive,Supportive
1385387616091222016,Not Supportive,Supportive,Supportive,Supportive
1385756914638888704,Supportive,Supportive,Supportive,Supportive
1387073052643635200,Supportive,Supportive,Supportive,Supportive
1386124602162786304,Supportive,Supportive,Supportive,Supportive
1385646448113487872,Supportive,Supportive,Supportive,Supportive
1385678675719426048,Supportive,Supportive,Supportive,Supportive
1386240294274863104,Supportive,Supportive,Supportive,Supportive
1385516039295881216,Supportive,Supportive,Supportive,Supportive
1385748669115289600,Supportive,Supportive,Supportive,Supportive
1385734080394940416,Supportive,Supportive,Supportive,Supportive
1385755968894537728,Supportive,Supportive,Supportive,Supportive
1385902336405511936,Supportive,Supportive,Supportive,Supportive
1385325330605527040,Supportive,Supportive,Supportive,Supportive
1386662121581289472,Supportive,Supportive,Supportive,Supportive
1386216811004375040,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385982523646357504,Supportive,Supportive,Supportive,Supportive
1385634848577048320,Supportive,Supportive,Supportive,Supportive
1385911830787366912,Supportive,Supportive,Supportive,Supportive
1387218945065721856,Not Supportive,Supportive,Supportive,Supportive
1385859095891255296,Supportive,Supportive,Supportive,Supportive
1385893988431847424,Supportive,Supportive,Supportive,Supportive
1387552596143919104,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386190362411143168,Supportive,Supportive,Supportive,Supportive
1386711481648046080,Supportive,Supportive,Supportive,Supportive
1385858559863402496,Supportive,Supportive,Supportive,Supportive
1386310765305647104,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385740775699501056,Supportive,Supportive,Supportive,Supportive
1386235780901875712,Supportive,Supportive,Supportive,Supportive
1385713887258025984,Supportive,Supportive,Supportive,Supportive
1385847239172628480,Supportive,Supportive,Supportive,Supportive
1389147722289229824,Supportive,Not Supportive,Supportive,Supportive
1385746061143298048,Supportive,Supportive,Supportive,Supportive
1385524258642677504,Not Supportive,Supportive,Supportive,Supportive
1386033996035985408,Supportive,Supportive,Supportive,Supportive
1385826965995757568,Supportive,Supportive,Supportive,Supportive
1385732208091143936,Supportive,Supportive,Supportive,Supportive
1386590531552223232,Supportive,Supportive,Supportive,Supportive
1385796690750414848,Supportive,Supportive,Supportive,Supportive
1385523207135023104,Not Supportive,Supportive,Supportive,Supportive
1385568053446991872,Supportive,Supportive,Supportive,Supportive
1385835147606429696,Supportive,Supportive,Supportive,Supportive
1385921010835263488,Supportive,Supportive,Supportive,Supportive
1385333725597212672,Not Supportive,Supportive,Supportive,Supportive
1385652398543233024,Supportive,Supportive,Supportive,Supportive
1385949724809834496,Supportive,Supportive,Supportive,Supportive
1385850579130404864,Supportive,Supportive,Supportive,Supportive
1387107732013174784,Supportive,Supportive,Supportive,Supportive
1385984539302973440,Supportive,Supportive,Supportive,Supportive
1385888494875185152,Supportive,Supportive,Supportive,Supportive
1385766767817986048,Supportive,Supportive,Supportive,Supportive
1385829321076580352,Supportive,Supportive,Supportive,Supportive
1385803551063035904,Supportive,Supportive,Supportive,Supportive
1385406724128055296,Supportive,Supportive,Supportive,Supportive
1385575847612993536,Supportive,Supportive,Supportive,Supportive
1385628034837848064,Supportive,Supportive,Supportive,Supportive
1385805923780792320,Supportive,Supportive,Supportive,Supportive
1387515377240973312,Supportive,Supportive,Supportive,Supportive
1385530784728166400,Supportive,Supportive,Supportive,Supportive
1388588752071794688,Supportive,Supportive,Supportive,Supportive
1386172954925572096,Supportive,Supportive,Supportive,Supportive
1385884189682192384,Supportive,Supportive,Supportive,Supportive
1385885995086712832,Supportive,Supportive,Supportive,Supportive
1386128698911379456,Supportive,Supportive,Supportive,Supportive
1385984522630565888,Supportive,Supportive,Supportive,Supportive
1385686193220820736,Not Supportive,Supportive,Supportive,Supportive
1385738344093601536,Supportive,Supportive,Supportive,Supportive
1386189591397367808,Supportive,Supportive,Supportive,Supportive
1386051420756058112,Supportive,Supportive,Supportive,Supportive
1385896983181758464,Supportive,Supportive,Supportive,Supportive
1385848265376026624,Supportive,Supportive,Supportive,Supportive
1385762375161327616,Supportive,Supportive,Supportive,Supportive
1385899279206686720,Supportive,Supportive,Supportive,Supportive
1385307504301776896,Supportive,Supportive,Supportive,Supportive
1386020672548216832,Supportive,Supportive,Supportive,Supportive
1386520598730485504,Supportive,Supportive,Supportive,Supportive
1387543234772094720,Supportive,Supportive,Supportive,Supportive
1386008279575318528,Supportive,Supportive,Supportive,Supportive
1386399352260898816,Supportive,Supportive,Supportive,Supportive
1386051855382290432,Supportive,Supportive,Supportive,Supportive
1386269691753099264,Supportive,Supportive,Supportive,Supportive
1385721887486058496,Supportive,Supportive,Supportive,Supportive
1386423353578119168,Supportive,Supportive,Supportive,Supportive
1385821908961153024,Supportive,Supportive,Supportive,Supportive
1386567506488344320,Supportive,Supportive,Supportive,Supportive
1385877545925623808,Supportive,Supportive,Supportive,Supportive
1385983541696090112,Supportive,Supportive,Supportive,Supportive
1386215510963105536,Not Supportive,Supportive,Supportive,Supportive
1386716155885367296,Not Supportive,Supportive,Supportive,Supportive
1387638415731183616,Supportive,Supportive,Supportive,Supportive
1385853159034310656,Supportive,Supportive,Supportive,Supportive
